source_ip,port,timestamp,request_pattern,category,severity,threat
34.201.32.74,22,1741689811,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,21,1741693325,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,80,1741709826,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,443,1741702015,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,3389,1741703446,admin' OR '1'='1,SQL Injection,High,1
89.187.163.71,22,1741708752,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,25,1741675374,/login,Brute Force,Medium,1
89.187.163.71,3389,1741711232,/etc/passwd,Data Exfiltration,High,1
23.94.5.1,3389,1741702382,/shellshock_exploit,Exploitation,High,1
203.0.113.5,80,1741695614,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,3389,1741677595,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,21,1741705275,/wp-login.php,Brute Force,Medium,1
34.201.32.74,3306,1741699094,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3306,1741700211,normal_request,Normal,Low,0
192.168.1.1,8080,1741686277,/shellshock_exploit,Exploitation,High,1
203.0.113.5,3389,1741693823,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,80,1741692745,/etc/passwd,Data Exfiltration,High,1
23.94.5.1,3306,1741678843,normal_request,Normal,Low,0
67.205.146.11,25,1741678174,/wp-login.php,Brute Force,Medium,1
45.33.32.156,25,1741700499,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,8080,1741696040,/login,Brute Force,Medium,1
45.33.32.156,25,1741705877,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,21,1741705724,/wp-login.php,Brute Force,Medium,1
23.94.5.1,8080,1741708344,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,443,1741702462,/shellshock_exploit,Exploitation,High,1
192.168.1.1,21,1741680257,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,80,1741701406,/shellshock_exploit,Exploitation,High,1
67.205.146.11,3389,1741702117,/wp-login.php,Brute Force,Medium,1
10.0.0.3,443,1741702286,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,443,1741697432,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,3306,1741702840,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,21,1741684900,/wp-login.php,Brute Force,Medium,1
185.199.108.153,8080,1741710571,/shellshock_exploit,Exploitation,High,1
45.33.32.156,80,1741701496,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,25,1741705577,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,25,1741693736,/etc/passwd,Data Exfiltration,High,1
45.33.32.156,8080,1741690840,/shellshock_exploit,Exploitation,High,1
45.33.32.156,3389,1741698940,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,21,1741685112,/login,Brute Force,Medium,1
144.202.23.31,80,1741692300,normal_request,Normal,Low,0
51.15.37.220,8080,1741710548,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,443,1741675282,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,22,1741701090,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,3389,1741696049,/login,Brute Force,Medium,1
23.94.5.1,80,1741697024,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,25,1741701517,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,80,1741710050,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,80,1741683034,/wp-login.php,Brute Force,Medium,1
34.201.32.74,21,1741704498,normal_request,Normal,Low,0
192.168.1.1,21,1741685998,/shellshock_exploit,Exploitation,High,1
10.0.0.3,8080,1741692848,normal_request,Normal,Low,0
172.16.5.8,8080,1741686860,/shellshock_exploit,Exploitation,High,1
185.199.108.153,22,1741701460,/wp-login.php,Brute Force,Medium,1
23.94.5.1,25,1741688816,/login,Brute Force,Medium,1
67.205.146.11,22,1741697241,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,3389,1741688415,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,80,1741691595,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,22,1741689282,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,80,1741677005,/login,Brute Force,Medium,1
198.51.100.7,8080,1741678965,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,22,1741694427,normal_request,Normal,Low,0
23.94.5.1,22,1741709024,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,3389,1741701698,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,8080,1741680688,/wp-login.php,Brute Force,Medium,1
192.168.1.1,80,1741699225,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,22,1741711531,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,443,1741711802,normal_request,Normal,Low,0
67.205.146.11,21,1741709221,/login,Brute Force,Medium,1
185.199.108.153,443,1741690807,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,22,1741702034,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,25,1741697135,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,443,1741701871,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,22,1741680949,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,3389,1741677473,normal_request,Normal,Low,0
203.0.113.5,22,1741683692,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,3306,1741687756,/shellshock_exploit,Exploitation,High,1
51.15.37.220,21,1741712512,/login,Brute Force,Medium,1
192.168.1.1,25,1741677767,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,8080,1741684137,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,443,1741698181,normal_request,Normal,Low,0
202.54.1.3,80,1741703480,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,21,1741692629,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,21,1741704126,/shellshock_exploit,Exploitation,High,1
67.205.146.11,80,1741698908,/login,Brute Force,Medium,1
51.15.37.220,8080,1741688821,/wp-login.php,Brute Force,Medium,1
202.54.1.3,22,1741683915,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,3389,1741685398,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,80,1741681821,/login,Brute Force,Medium,1
202.54.1.3,21,1741696222,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,3306,1741675771,/login,Brute Force,Medium,1
10.0.0.3,21,1741689409,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,22,1741688460,/shellshock_exploit,Exploitation,High,1
202.54.1.3,3389,1741712828,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,25,1741679446,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,443,1741708398,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,25,1741708904,/wp-login.php,Brute Force,Medium,1
198.51.100.7,443,1741711574,/login,Brute Force,Medium,1
198.51.100.7,25,1741680591,/wp-login.php,Brute Force,Medium,1
192.168.1.1,8080,1741674525,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3306,1741704900,/shellshock_exploit,Exploitation,High,1
172.16.5.8,22,1741712808,/wp-login.php,Brute Force,Medium,1
51.15.37.220,3389,1741704016,admin' OR '1'='1,SQL Injection,High,1
198.51.100.7,443,1741694427,/shellshock_exploit,Exploitation,High,1
202.54.1.3,3389,1741696850,/login,Brute Force,Medium,1
203.0.113.5,443,1741686060,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,443,1741678303,normal_request,Normal,Low,0
23.94.5.1,3389,1741678320,/wp-login.php,Brute Force,Medium,1
203.0.113.5,22,1741691094,/shellshock_exploit,Exploitation,High,1
144.202.23.31,25,1741685960,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,25,1741687436,/login,Brute Force,Medium,1
10.0.0.3,3389,1741705219,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,3306,1741697128,/wp-login.php,Brute Force,Medium,1
45.33.32.156,443,1741677360,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,21,1741677404,/login,Brute Force,Medium,1
192.168.1.1,443,1741704164,/shellshock_exploit,Exploitation,High,1
45.33.32.156,8080,1741704391,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,80,1741706405,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,3389,1741709670,/shellshock_exploit,Exploitation,High,1
203.0.113.5,21,1741699084,/shellshock_exploit,Exploitation,High,1
10.0.0.3,3306,1741707051,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,22,1741699180,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,8080,1741690427,/wp-login.php,Brute Force,Medium,1
198.51.100.7,80,1741691945,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,22,1741687752,/wp-login.php,Brute Force,Medium,1
51.15.37.220,3306,1741692372,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3389,1741709354,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,25,1741705116,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,3389,1741709463,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,8080,1741704628,/login,Brute Force,Medium,1
45.33.32.156,3389,1741675257,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,8080,1741681106,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,25,1741692969,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,3389,1741709682,/shellshock_exploit,Exploitation,High,1
144.202.23.31,3389,1741693937,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,21,1741698821,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,80,1741685750,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,3389,1741673627,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,25,1741697524,/etc/passwd,Data Exfiltration,High,1
45.33.32.156,22,1741683913,/wp-login.php,Brute Force,Medium,1
203.0.113.5,80,1741676437,normal_request,Normal,Low,0
203.0.113.5,443,1741678869,/wp-login.php,Brute Force,Medium,1
185.199.108.153,25,1741676868,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,8080,1741684024,/wp-login.php,Brute Force,Medium,1
172.16.5.8,80,1741688001,/login,Brute Force,Medium,1
172.16.5.8,80,1741688086,sqlmap/1.5,SQL Injection,High,1
202.54.1.3,443,1741675072,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,8080,1741682355,normal_request,Normal,Low,0
67.205.146.11,21,1741676838,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,21,1741678392,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,8080,1741681724,/login,Brute Force,Medium,1
144.202.23.31,25,1741702555,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3389,1741678405,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,3389,1741676423,/login,Brute Force,Medium,1
45.33.32.156,443,1741683874,/login,Brute Force,Medium,1
209.58.178.32,8080,1741684394,/wp-login.php,Brute Force,Medium,1
172.16.5.8,8080,1741704808,admin' OR '1'='1,SQL Injection,High,1
198.51.100.7,8080,1741703475,normal_request,Normal,Low,0
202.54.1.3,25,1741700110,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,22,1741673528,normal_request,Normal,Low,0
45.33.32.156,22,1741682116,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,8080,1741679396,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,3306,1741710609,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,8080,1741692231,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741682676,/shellshock_exploit,Exploitation,High,1
144.202.23.31,80,1741676502,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,8080,1741710580,/shellshock_exploit,Exploitation,High,1
202.54.1.3,80,1741709820,normal_request,Normal,Low,0
10.0.0.3,80,1741712317,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,443,1741673906,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,25,1741698760,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,8080,1741674626,normal_request,Normal,Low,0
198.51.100.7,25,1741683743,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,21,1741686088,admin' OR '1'='1,SQL Injection,High,1
89.187.163.71,25,1741690797,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,25,1741700213,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,3306,1741710001,/wp-login.php,Brute Force,Medium,1
23.94.5.1,21,1741689576,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,3389,1741680002,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,21,1741700513,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,3306,1741705873,/login,Brute Force,Medium,1
89.187.163.71,443,1741678742,/shellshock_exploit,Exploitation,High,1
144.202.23.31,3306,1741676590,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,8080,1741709596,/wp-login.php,Brute Force,Medium,1
51.15.37.220,8080,1741695217,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,443,1741706701,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,443,1741682495,/etc/passwd,Data Exfiltration,High,1
23.94.5.1,8080,1741678783,/shellshock_exploit,Exploitation,High,1
209.58.178.32,21,1741701417,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,22,1741681678,normal_request,Normal,Low,0
10.0.0.3,8080,1741680299,/wp-login.php,Brute Force,Medium,1
67.205.146.11,25,1741685655,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,3389,1741700052,/login,Brute Force,Medium,1
172.16.5.8,443,1741696920,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,21,1741685298,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3306,1741709613,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,21,1741686769,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,3306,1741712986,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,21,1741684422,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,8080,1741680282,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3306,1741706465,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,22,1741691692,/wp-login.php,Brute Force,Medium,1
45.33.32.156,8080,1741692060,/shellshock_exploit,Exploitation,High,1
185.199.108.153,21,1741699743,normal_request,Normal,Low,0
89.187.163.71,21,1741702073,/login,Brute Force,Medium,1
23.94.5.1,21,1741694025,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,21,1741709112,normal_request,Normal,Low,0
23.94.5.1,443,1741681919,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,3306,1741699182,/shellshock_exploit,Exploitation,High,1
45.33.32.156,8080,1741712545,/wp-login.php,Brute Force,Medium,1
10.0.0.3,21,1741693245,/wp-login.php,Brute Force,Medium,1
202.54.1.3,21,1741676011,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,21,1741699318,/wp-login.php,Brute Force,Medium,1
67.205.146.11,22,1741690512,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,8080,1741676285,sqlmap/1.5,SQL Injection,High,1
202.54.1.3,3306,1741705196,sqlmap/1.5,SQL Injection,High,1
202.54.1.3,3306,1741702996,normal_request,Normal,Low,0
89.187.163.71,80,1741692406,/login,Brute Force,Medium,1
185.199.108.153,25,1741684295,/etc/passwd,Data Exfiltration,High,1
45.33.32.156,22,1741680579,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,22,1741691825,/login,Brute Force,Medium,1
198.51.100.7,21,1741706659,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,25,1741712357,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,80,1741689996,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,21,1741690083,normal_request,Normal,Low,0
185.199.108.153,3389,1741706701,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,22,1741705747,/etc/passwd,Data Exfiltration,High,1
23.94.5.1,25,1741698610,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,3306,1741698169,/wp-login.php,Brute Force,Medium,1
23.94.5.1,80,1741712108,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,3389,1741706954,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,8080,1741709680,/login,Brute Force,Medium,1
34.201.32.74,22,1741676440,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,8080,1741678145,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,25,1741712359,admin' OR '1'='1,SQL Injection,High,1
89.187.163.71,443,1741688634,normal_request,Normal,Low,0
34.201.32.74,25,1741685855,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,8080,1741682474,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,22,1741681314,/login,Brute Force,Medium,1
23.94.5.1,80,1741708309,/shellshock_exploit,Exploitation,High,1
45.33.32.156,443,1741705937,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,22,1741689792,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,25,1741685097,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,25,1741698480,/wp-login.php,Brute Force,Medium,1
51.15.37.220,3306,1741680969,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741703787,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,443,1741702882,/login,Brute Force,Medium,1
172.16.5.8,25,1741681210,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,8080,1741682483,/wp-login.php,Brute Force,Medium,1
172.16.5.8,22,1741700592,admin' OR '1'='1,SQL Injection,High,1
89.187.163.71,21,1741693836,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,8080,1741703424,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,21,1741702870,/login,Brute Force,Medium,1
10.0.0.3,25,1741697966,/wp-login.php,Brute Force,Medium,1
203.0.113.5,80,1741695717,/login,Brute Force,Medium,1
202.54.1.3,21,1741694940,/login,Brute Force,Medium,1
67.205.146.11,80,1741696276,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,3306,1741681235,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,22,1741710348,normal_request,Normal,Low,0
202.54.1.3,3389,1741712924,/shellshock_exploit,Exploitation,High,1
144.202.23.31,21,1741703187,/wp-login.php,Brute Force,Medium,1
172.16.5.8,25,1741701875,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,3306,1741675563,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,25,1741705540,/wp-login.php,Brute Force,Medium,1
34.201.32.74,80,1741705228,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,21,1741676150,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,443,1741700820,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,21,1741708835,/shellshock_exploit,Exploitation,High,1
45.33.32.156,443,1741691782,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,21,1741673874,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,8080,1741685294,/login,Brute Force,Medium,1
209.58.178.32,25,1741679105,/login,Brute Force,Medium,1
209.58.178.32,8080,1741711006,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,80,1741698136,/shellshock_exploit,Exploitation,High,1
45.33.32.156,21,1741673770,normal_request,Normal,Low,0
67.205.146.11,25,1741680994,/wp-login.php,Brute Force,Medium,1
10.0.0.3,21,1741703522,/wp-login.php,Brute Force,Medium,1
51.15.37.220,443,1741681319,normal_request,Normal,Low,0
10.0.0.3,8080,1741697473,/login,Brute Force,Medium,1
23.94.5.1,3306,1741695522,/shellshock_exploit,Exploitation,High,1
51.15.37.220,80,1741700262,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,80,1741676653,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,3389,1741711235,/shellshock_exploit,Exploitation,High,1
23.94.5.1,8080,1741699239,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,3306,1741694110,/login,Brute Force,Medium,1
10.0.0.3,80,1741685541,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,80,1741683366,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,80,1741687231,/login,Brute Force,Medium,1
34.201.32.74,8080,1741693869,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,3306,1741708315,/shellshock_exploit,Exploitation,High,1
51.15.37.220,3306,1741678186,/shellshock_exploit,Exploitation,High,1
144.202.23.31,80,1741696379,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,8080,1741712151,/shellshock_exploit,Exploitation,High,1
185.199.108.153,443,1741701747,/wp-login.php,Brute Force,Medium,1
34.201.32.74,3389,1741704631,/shellshock_exploit,Exploitation,High,1
185.199.108.153,3389,1741701746,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3389,1741688878,normal_request,Normal,Low,0
203.0.113.5,3306,1741696445,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,25,1741693201,normal_request,Normal,Low,0
34.201.32.74,8080,1741705482,normal_request,Normal,Low,0
67.205.146.11,80,1741706196,/shellshock_exploit,Exploitation,High,1
203.0.113.5,22,1741676776,normal_request,Normal,Low,0
192.168.1.1,25,1741675039,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,25,1741696472,/shellshock_exploit,Exploitation,High,1
45.33.32.156,3389,1741704128,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,80,1741702807,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,22,1741701688,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,443,1741694946,/shellshock_exploit,Exploitation,High,1
202.54.1.3,8080,1741704590,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,8080,1741676286,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,21,1741703233,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,3389,1741698514,/wp-login.php,Brute Force,Medium,1
89.187.163.71,22,1741679066,/shellshock_exploit,Exploitation,High,1
203.0.113.5,25,1741692615,/wp-login.php,Brute Force,Medium,1
34.201.32.74,8080,1741696923,/login,Brute Force,Medium,1
89.187.163.71,3389,1741700709,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,3389,1741679626,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741689501,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,80,1741711104,normal_request,Normal,Low,0
67.205.146.11,25,1741687817,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,8080,1741690736,/login,Brute Force,Medium,1
34.201.32.74,3389,1741686443,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,22,1741710200,normal_request,Normal,Low,0
51.15.37.220,80,1741675733,/login,Brute Force,Medium,1
209.58.178.32,80,1741678530,/wp-login.php,Brute Force,Medium,1
198.51.100.7,3389,1741709763,/wp-login.php,Brute Force,Medium,1
51.15.37.220,22,1741683657,/login,Brute Force,Medium,1
34.201.32.74,80,1741690319,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,3306,1741712464,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3389,1741694110,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,21,1741700198,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,8080,1741682640,/login,Brute Force,Medium,1
198.51.100.7,443,1741677318,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,21,1741687053,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,3389,1741693196,/shellshock_exploit,Exploitation,High,1
198.51.100.7,443,1741680233,normal_request,Normal,Low,0
89.187.163.71,3389,1741710313,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,3306,1741693919,/shellshock_exploit,Exploitation,High,1
144.202.23.31,3389,1741699300,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,3306,1741684736,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,443,1741681306,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,21,1741683556,/login,Brute Force,Medium,1
23.94.5.1,3306,1741697682,/login,Brute Force,Medium,1
144.202.23.31,21,1741692202,/shellshock_exploit,Exploitation,High,1
89.187.163.71,443,1741708245,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,25,1741676392,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,25,1741678943,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,443,1741698589,/wp-login.php,Brute Force,Medium,1
34.201.32.74,21,1741696534,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,3389,1741696711,/wp-login.php,Brute Force,Medium,1
67.205.146.11,8080,1741707571,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,8080,1741677059,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,3389,1741686824,/wp-login.php,Brute Force,Medium,1
202.54.1.3,21,1741685395,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,21,1741681535,normal_request,Normal,Low,0
34.201.32.74,8080,1741700110,normal_request,Normal,Low,0
192.168.1.1,21,1741673787,/login,Brute Force,Medium,1
67.205.146.11,3306,1741704656,/shellshock_exploit,Exploitation,High,1
51.15.37.220,443,1741703866,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3306,1741700289,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,22,1741690714,/wp-login.php,Brute Force,Medium,1
185.199.108.153,21,1741682782,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,8080,1741680754,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,3389,1741682712,/wp-login.php,Brute Force,Medium,1
144.202.23.31,80,1741674697,sqlmap/1.5,SQL Injection,High,1
185.199.108.153,3389,1741707897,/shellshock_exploit,Exploitation,High,1
192.168.1.1,25,1741677512,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,25,1741712926,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,3306,1741686189,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,3389,1741681753,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,80,1741700978,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,3389,1741708052,normal_request,Normal,Low,0
67.205.146.11,21,1741683675,/login,Brute Force,Medium,1
10.0.0.3,80,1741706292,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,25,1741698966,normal_request,Normal,Low,0
185.199.108.153,25,1741700267,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,3306,1741674698,/wp-login.php,Brute Force,Medium,1
10.0.0.3,22,1741681696,/wp-login.php,Brute Force,Medium,1
34.201.32.74,22,1741694058,/wp-login.php,Brute Force,Medium,1
172.16.5.8,25,1741681676,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,22,1741713227,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,3306,1741678459,/login,Brute Force,Medium,1
203.0.113.5,8080,1741676461,/wp-login.php,Brute Force,Medium,1
144.202.23.31,80,1741699010,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,25,1741710156,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741689043,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,3389,1741674003,normal_request,Normal,Low,0
10.0.0.3,443,1741698184,/wp-login.php,Brute Force,Medium,1
172.16.5.8,3306,1741685778,normal_request,Normal,Low,0
67.205.146.11,443,1741700365,normal_request,Normal,Low,0
51.15.37.220,21,1741708531,/shellshock_exploit,Exploitation,High,1
10.0.0.3,3389,1741699874,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3306,1741685171,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,3306,1741709955,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,22,1741698402,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,80,1741691566,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,80,1741693928,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,25,1741686306,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,80,1741689001,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,443,1741683897,/wp-login.php,Brute Force,Medium,1
45.33.32.156,80,1741680136,/wp-login.php,Brute Force,Medium,1
